"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
887.995329456126,-0.799506988154994,0.441010874630497,-1.81289631196706,0.0698478151794967,0.17272855790517,"ABCA9"
125.055990645051,-2.15006816873439,0.687824398257209,-3.1258969210487,0.00177263673599323,0.0107686466837188,"ABCB1"
331.582566173385,-0.637624681094829,0.362251674390318,-1.76017041789517,0.0783789160898549,0.186792698149224,"ABCB10"
0,NA,NA,NA,NA,NA,"ABCB10P1"
0,NA,NA,NA,NA,NA,"ABCB10P3"
0,NA,NA,NA,NA,NA,"ABCB10P4"
28.8392212275074,1.18862923981754,0.671986552229567,1.76882890866464,0.0769224308699686,0.184525013383528,"ABCB11"
141.192907420613,-0.880710510349788,0.675197457524949,-1.30437474332054,0.192105842287696,0.346258806828473,"ABCB4"
48.9471516807252,0.403981461942781,0.464730838741714,0.869280513074159,0.384693718850128,0.553918960995375,"ABCB5"
55.6970347548657,-0.8499160295421,1.00786434804437,-0.843284149490207,NA,NA,"ABCB6"
469.010491939348,-0.816523207175239,0.403211891904467,-2.02504743428723,0.0428624937436706,0.122348586692968,"ABCB7"
219.609125883705,0.430416176225064,0.809031287271987,0.532014253337971,0.594716123686598,0.733405250774588,"ABCB8"
217.237532572489,0.698226420513063,0.29168415389358,2.39377563433839,0.0166759462276279,0.0610661399897006,"ABCB9"
1215.18242826938,-0.637642919853532,0.404765957268531,-1.57533732371298,0.115178603143249,0.243081699586133,"ABCC1"
292.362462379383,0.582684565917916,0.602656839097091,0.96685962577128,0.333614212299449,0.501817772841105,"ABCC10"
30.2206752988314,0.210623073173495,0.493211140479277,0.427044435713319,0.669346962675267,0.78979907630416,"ABCC11"
27.2090207724582,-1.20379598257952,0.830464520755051,-1.44954534780732,0.147185345840808,0.28831261659528,"ABCC12"
47.9931533789674,0.23884894232279,0.984154624616454,0.242694528226065,0.8082420465927,0.884670401034236,"ABCC13"
104.663955974142,-0.296882540622898,0.638850359489964,-0.464713741195855,0.64213646664394,0.769036791613927,"ABCC2"
655.076204669918,1.22761084810724,0.821712679261322,1.49396605296488,0.135184492317153,0.271813641977346,"ABCC3"
588.77387164738,-1.98180979704968,0.444829962146826,-4.45520753027768,8.38120810837776e-06,0.000142989576144984,"ABCC4"
964.531715776631,-0.146985671377627,0.826189490884103,-0.17790794121617,NA,NA,"ABCC5"
189.180544421849,1.22244379740102,0.412340860695977,2.96464385153996,0.00303033528173203,0.0164052678769988,"ABCC6"
3.63188894950565,-1.49283453568613,2.47288519222272,-0.60368129518553,0.54605555228864,0.69397947907919,"ABCC6P1"
3.45921845179291,1.62144100376986,2.69499089604327,0.601649900246577,0.547407205366721,0.695204362190135,"ABCC6P2"
207.410930349633,-0.664704500720991,0.625074321301632,-1.06340074782921,0.287600253784774,0.454292686637377,"ABCC8"
5193.07328067363,1.07852078578051,0.444418355712885,2.42681422114186,0.0152320535374773,0.0570290933036415,"ABCC9"
233.209866561523,4.42923258819427,1.02728570910555,4.31158785616784,1.62086346752711e-05,0.000243973592425363,"ABCD1"
0.0545286604570287,0.429158445870303,3.52403201229855,0.121780518557317,0.903072843039282,NA,"ABCD1P2"
0,NA,NA,NA,NA,NA,"ABCD1P3"
0,NA,NA,NA,NA,NA,"ABCD1P4"
0.0509467409566199,1.67159882645827,3.51487655929772,0.475578245283317,0.634374877046033,NA,"ABCD1P5"
211.51336981268,-3.01260073089365,0.642794338758176,-4.68672567451938,2.77610674767422e-06,5.54776282320788e-05,"ABCD2"
616.104612955904,-0.826380306036582,0.465761271053765,-1.77425723733305,0.0760206104469103,0.182984920842996,"ABCD3"
618.118915785751,-0.351938406424223,0.587463592889051,-0.599081220835229,0.549118723865592,0.696623867996652,"ABCD4"
870.111334307022,-1.11065658326482,0.354264006547201,-3.13510986930263,0.00171789758420865,0.0104840114502623,"ABCE1"
620.719747350418,1.95613003820001,0.466069935142821,4.19707406700794,2.70385525662038e-05,0.000371182605555793,"ABCF1"
305.931719517061,0.331833668549258,0.420041958813844,0.790001240557782,0.429527043832507,0.594894955708022,"ABCF2"
68.2370704834817,-0.85633126798742,0.790656007456069,-1.08306426551119,NA,NA,"ABCF2-H2BE1"
0.222181790448024,-0.996481935842521,3.45642560463437,-0.288298389673552,0.773118339706652,NA,"ABCF2P1"
0,NA,NA,NA,NA,NA,"ABCF2P2"
264.243615807367,2.14026796384619,0.445949544550113,4.79935003859092,1.59181372758632e-06,3.42471768964203e-05,"ABCF3"
886.733409096482,-0.210980936142175,0.39195693159197,-0.538275813327898,0.590386646762581,0.729804839657426,"ABCG1"
52.0600261941308,-1.30376076427502,0.463962388526811,-2.81005701435146,0.00495327244502327,0.0238590124543212,"ABCG2"
1.52011474910187,-3.50227692164486,2.98305439965,-1.17405734272087,0.240372058063397,NA,"ABCG4"
20.7821164002423,-0.215001488619436,0.935743342385015,-0.229765448366901,0.818274034658968,0.890665139291516,"ABCG5"
168.297096438499,0.123689235648839,0.510953252545482,0.242075444343764,0.808721704984911,0.88487517971342,"ABCG8"
51.9167468442008,1.36140388632557,0.607752114606115,2.24006441706566,0.0250867411834734,0.0825899580989093,"ABHD1"
307.902870851111,-0.484922071423111,0.436193317723556,-1.11171366391825,0.266261282969423,0.432436077161415,"ABHD10"
115.497335074044,0.596235841351406,0.576542273535496,1.03415806389208,0.301062275394216,0.468467243357227,"ABHD11"
6.88920011823394,2.0373039819087,1.77348141071158,1.14875970484025,0.250655079149207,0.415549866878784,"ABHD11-AS1"
597.437604560524,-0.0644684509188354,0.422643073236734,-0.152536395368119,0.878763886931455,0.92912405030806,"ABHD12"
175.47885193455,-0.435611007069777,0.424291388468292,-1.02667887897124,0.304571697902605,0.472309924809079,"ABHD12B"
465.598485705559,-1.39020358804881,0.511168255274191,-2.71965947357804,0.00653491752340412,0.0297020043497657,"ABHD13"
83.5890906743852,1.58456384917923,0.588398021705609,2.69301355668397,0.0070809389763865,0.0316636240857315,"ABHD14A"
11.2224717143902,1.13153471812578,2.17214461538676,0.520929734655029,NA,NA,"ABHD14A-ACY1"
223.488272789303,2.65020904908882,0.461531974301069,5.7422003168951,9.34541749323064e-09,4.23602287465891e-07,"ABHD14B"
243.66506125706,2.7198334635638,0.814650289481665,3.33865156458035,0.000841860898506788,0.00596238414766313,"ABHD15"
132.735337856435,0.623418532012614,0.794222629624072,0.784941789316297,0.432487698975304,0.597457029493592,"ABHD16A"
33.9379612385922,2.50299636027758,0.75104358832398,3.33269120353353,0.000860103474139983,0.00606145006651866,"ABHD16B"
1129.01729736598,2.83654280338565,0.407113200914629,6.96745474480566,3.22726213889729e-12,3.42364447330678e-10,"ABHD17A"
4.92330597715906,3.17762229058257,1.83577102343093,1.73094696997876,0.0834612231406154,0.195346864724379,"ABHD17AP1"
0.665042940457317,-2.24819837042732,3.42358658722292,-0.656679278630709,0.511387160935667,NA,"ABHD17AP3"
0,NA,NA,NA,NA,NA,"ABHD17AP4"
0.282811173834916,-1.27094082216233,3.4479576078225,-0.368606858529498,0.712420782667282,NA,"ABHD17AP5"
0,NA,NA,NA,NA,NA,"ABHD17AP6"
0,NA,NA,NA,NA,NA,"ABHD17AP7"
0,NA,NA,NA,NA,NA,"ABHD17AP8"
0,NA,NA,NA,NA,NA,"ABHD17AP9"
235.223122174285,-1.18598990006856,0.521921226764132,-2.27235421602144,0.0230651246575107,0.0775734985108591,"ABHD17B"
123.980590615037,-2.64448480869293,1.05527622669681,-2.50596454444028,0.0122117864609787,0.0480094360689453,"ABHD17C"
508.778961865523,-0.337991964464408,0.383845221146193,-0.880542327595318,0.378565585650046,0.547863873463792,"ABHD18"
4355.07682822157,-0.709925430016819,0.37391718561886,-1.89861674542142,0.0576148850783702,0.15143269214589,"ABHD2"
284.836071480353,-1.95831217425203,0.531481460297841,-3.6846293248961,0.000229035712953238,0.00212065378790129,"ABHD3"
243.325395707631,0.854513896797987,0.58875344358043,1.4513951572009,0.146669857487447,0.287628676276268,"ABHD4"
455.228614427311,-2.21217310444351,0.460922667050275,-4.7994452488105,1.59105723129787e-06,3.42471768964203e-05,"ABHD5"
152.928982509411,0.0125308279021969,0.374036374731158,0.0335016291161617,0.973274566715739,0.985029329066208,"ABHD6"
55.1778281283046,2.21723207713032,0.907187080750915,2.44407369127769,0.0145224598837324,0.0549176981268787,"ABHD8"
1366.06823707636,-1.30061007620161,0.320740246189539,-4.05502612052316,5.0128700809113e-05,0.000622907669119594,"ABI1"
2.55631501869186,-3.27127140818529,1.88233357792667,-1.73788081270297,0.0822318172189321,NA,"ABI1P1"
2516.22521073385,-0.43238072364804,0.369227523693296,-1.17104141999772,0.241582128525533,0.405804259354268,"ABI2"
186.993039406176,1.56516993582984,0.478153807275589,3.2733608140607,0.00106276717840184,0.00719967004281467,"ABI3"
9787.26114165513,-0.392539905971064,0.427084995902149,-0.919114250646726,0.358035816157378,0.527258828726482,"ABI3BP"
93.9037187940507,-0.763935830766238,0.993272043554349,-0.769110371849943,0.441827791490389,0.605290113579085,"ABITRAM"
0.107508975723603,0.950264684327012,3.51487649355558,0.270355071101159,0.786887101513861,NA,"ABITRAMP1"
1932.5782947971,0.134998740496599,0.363963106830138,0.370913254566769,0.710702142538183,0.818752025439578,"ABL1"
1957.97957591421,-0.65677888293001,0.232962851802463,-2.81924297306814,0.00481370652113292,0.0233644592011377,"ABL2"
3770.44146200339,-0.00448358290168841,0.476408991342694,-0.00941120546245787,0.99249105530865,0.995836474673025,"ABLIM1"
83.6301152131331,0.864050825225114,0.713267109065658,1.21139866712342,0.2257426499748,0.387386973937138,"ABLIM2"
749.456495442388,1.22909960453462,0.614524296036836,2.00008301130041,0.0454913009197363,0.127534229061459,"ABLIM3"
169.373925634897,-0.34634543694983,0.5808667498358,-0.596256261952911,0.551004045210188,0.698304929635381,"ABO"
3452.60749918749,1.1612276534727,0.307499055033662,3.77636169758498,0.000159135855307901,0.00158136796126595,"ABR"
29.7953918347538,-0.362329101198801,0.92467120135634,-0.3918464213737,0.695171692984518,0.808756007984788,"ABRA"
264.927117851208,-1.06108110186165,0.612462608451329,-1.73248307279475,0.0831875883776794,0.194925731923836,"ABRACL"
502.422440407549,-0.035811910904331,0.335240330914788,-0.106824590008634,0.914928139090273,0.952256116189209,"ABRAXAS1"
304.454726392357,-1.25189639077955,0.580655856241133,-2.15600407250464,0.0310833471563263,0.0970150666174916,"ABRAXAS2"
170.712628286537,-0.850152261465375,0.96928073913707,-0.877096002363822,0.380434495859682,0.549738679156975,"ABT1"
3.79031453279972,-1.15517193550856,1.86575645364886,-0.619144011668507,0.53582149169723,0.685551032851367,"ABT1P1"
543.831945896151,0.709357476818741,0.460444969345765,1.54059121946028,0.123416306274518,0.254970822040838,"ABTB1"
196.392178387924,1.6646578029713,0.442807431881165,3.75932670303068,0.000170371241240256,0.00166972188466618,"ABTB2"
513.886307810988,-0.496511773379506,0.463332744359155,-1.0716095061795,0.283895461784555,0.450857287004815,"ACAA1"
409.491550764773,0.405879980103413,0.244285291686118,1.66149986887024,0.09661309523367,0.215676244833257,"ACAA2"
1165.62806292228,-0.597172358995133,0.382271452403174,-1.56216833676951,0.118248337638586,0.247604079664242,"ACACA"
1343.89604089028,-0.0726687054530556,0.651127669125126,-0.111604388661129,0.911137092117194,0.949708599410651,"ACACB"
303.618663277024,-0.154345492462302,0.519904599240383,-0.296872719894787,0.766563684114745,0.856825988678164,"ACAD10"
593.766431119811,-1.02859781156229,0.709312430877974,-1.45013363193016,NA,NA,"ACAD11"
227.418408180046,-0.874728663093578,0.785256429936744,-1.11394014712371,0.265304864623682,0.431299408443007,"ACAD8"
806.592688693403,-0.239747412327763,0.427477451329777,-0.560842242279606,0.574905086859599,0.717965375850209,"ACAD9"
291.500058227697,1.01576234074428,0.434137694463343,2.33972390257405,0.0192980002766978,0.0680961283649081,"ACADL"
1043.2905929672,0.389615994274823,0.448026001552832,0.86962808614776,0.384503683865807,0.553765270870859,"ACADM"
135.002515313537,1.09859085819591,0.755024567913582,1.45503988198918,0.145658220759604,0.286107072613492,"ACADS"
933.301283281986,0.066709087793079,0.284400501022809,0.234560373674338,0.814549968728635,0.888843058287679,"ACADSB"
1642.91080017604,1.47886358967351,0.297569777444259,4.96980440142492,6.702047642418e-07,1.61519639043222e-05,"ACADVL"
212.982989347223,-3.94577141210737,0.848747617820949,-4.64893371039749,3.33655415471277e-06,6.54962953362121e-05,"ACAN"
209.934006104758,0.344951206156685,0.383456843462832,0.899582865809828,0.368342278871934,0.537711231377471,"ACAP1"
2712.87135296288,-1.52848731850399,0.318216186835163,-4.80329845475697,1.56072980280892e-06,3.36874406788108e-05,"ACAP2"
1139.38681200001,3.25362829172331,0.606969873330661,5.36044445479557,8.30174501313049e-08,2.71426233675204e-06,"ACAP3"
700.343362470184,0.665067673752307,0.399817711470019,1.66342724364821,0.0962269434478427,0.215271900470298,"ACAT1"
90.2123054890731,0.38278970994962,0.616728816437305,0.620677516190836,0.534811825717518,0.684970477662658,"ACAT2"
1375.35929002508,0.42131271638907,0.277027794853754,1.52083193172543,0.128302019010222,0.262365986582576,"ACBD3"
175.129528455175,1.13827243822657,0.607972548860501,1.87224314709601,0.0611729722630518,0.157912730884585,"ACBD4"
825.046607782732,0.0487598612055114,0.348305940662422,0.139991471614805,0.888666728699045,0.936466724990688,"ACBD5"
491.337826254923,-0.44146057590326,0.410155449672643,-1.0763250281219,0.281781919067652,0.448691304901018,"ACBD6"
313.434791793111,0.390760094255083,0.402202365621481,0.971550959555603,0.331273989652551,0.49969206244369,"ACBD7"
347.900236899923,-0.366355458850733,0.639553074698267,-0.572830423844924,0.566759517326365,0.710506745462129,"ACCS"
0.850232270618209,-2.66565896889587,3.41139545327131,-0.781398405845818,0.434568208437578,NA,"ACCSL"
101.225326067235,1.85342754753325,1.06020544679695,1.74817772643288,0.0804332572156875,0.190413563025383,"ACD"
215.377949515328,-0.643900400598557,0.450202860888971,-1.43024502182663,0.152646707898552,0.296002522346011,"ACE"
68.0901226283836,-0.805839048819983,0.819845491508179,-0.982915753232442,0.325648903907481,0.494197362618384,"ACE2"
0,NA,NA,NA,NA,NA,"ACE3P"
6.6130838438145,-0.690545639936823,1.08779811223612,-0.634810478313214,0.525552028499792,0.677588057172399,"ACER1"
49.910338404989,-0.197269127770667,0.646242393553968,-0.305255628133275,0.76017146769548,0.852595869515164,"ACER2"
0,NA,NA,NA,NA,NA,"ACER2P1"
1661.095398895,-0.652440522920765,0.304038475278563,-2.14591433641085,0.0318798137911506,0.0988358473885758,"ACER3"
10.8685419190539,-2.13694621080973,2.1512003421738,-0.993373870817786,0.32052779020995,0.489105298236208,"ACHE"
2443.85606491726,0.546574341576397,0.222063215961239,2.46134569928863,0.0138416922711292,0.0529456675595323,"ACIN1"
314.023462789313,-1.0374606689749,0.670161159843175,-1.54807638989056,0.121603905760194,0.252515720361194,"ACKR1"
196.555733694348,1.15962416069234,0.369039616942513,3.14227553751493,0.00167640194934668,0.01028743399316,"ACKR2"
1902.22152848652,-0.570671657674941,0.441127416746755,-1.29366626514297,0.195780722649493,0.350885220391938,"ACKR3"
83.854801944202,-0.183325348357355,0.659464945118792,-0.277991043670004,0.781019234005856,0.867119495149565,"ACKR4"
3.79922480994971,-1.38268104468776,1.82835636803884,-0.756242638939625,0.44950373246405,0.611771696483078,"ACKR4P1"
1105.06833335552,0.423363281448943,0.37183881963303,1.13856665602253,0.25488394249734,0.420183047308355,"ACLY"
23.0960731077822,-0.739017721985739,1.04968044784198,-0.704040666380963,0.481407448709854,0.63897179269728,"ACMSD"
0,NA,NA,NA,NA,NA,"ACNATP"
1166.97597055468,-1.33839010934318,0.427856133944697,-3.12813117111036,0.00175921651016893,0.0106993002376721,"ACO1"
988.208421125089,0.00416746412255445,0.250251860427783,0.0166530794833275,0.986713379112083,0.992536018208069,"ACO2"
0,NA,NA,NA,NA,NA,"ACOD1"
25.00060705222,-1.62208441744916,0.838516597409172,-1.93446906413186,0.0530554820962813,0.142698515626315,"ACOT1"
1094.968870181,0.328645260103167,0.372318886990126,0.88269833088506,0.377399284208576,0.546810848111575,"ACOT11"
1.92166896604349,-1.32417322374731,2.66064778774075,-0.497688280969992,0.618703769321301,NA,"ACOT12"
303.993008399,-0.382875586546414,0.316334595576135,-1.21035002778969,0.226144608557902,0.387843157028017,"ACOT13"
142.212188059954,0.772770464958514,0.450614096059565,1.71492741065154,0.0863585364092596,0.199735880336047,"ACOT2"
19.3322655614099,-0.32555647673308,0.968715061789657,-0.336070419026653,0.73681776459402,0.836224577989695,"ACOT4"
1.52609519164947,-0.875593715012894,2.21317805840509,-0.395627325007859,0.692379975983421,NA,"ACOT6"
159.644933481899,1.53634801430606,0.821369847098392,1.87047043391407,NA,NA,"ACOT7"
229.456197172151,0.973816676910724,0.976752594636703,0.99699420534729,0.318767322636827,0.487276422370575,"ACOT8"
709.557342762615,0.249963924251489,0.268551561487884,0.93078559240761,0.35196448389784,0.521320435711735,"ACOT9"
995.213188048035,0.17271742938479,0.439746487478929,0.392765910138318,0.694492385157262,0.808201431297493,"ACOX1"
173.382655409874,-0.184076229143638,0.525712231469023,-0.350146369296496,0.726228853131614,0.828951561676943,"ACOX2"
277.030499139169,0.176040725476572,0.567595934652701,0.310151491103063,0.756445757241638,0.849611656384931,"ACOX3"
138.007059441638,-0.17881859982104,0.485323745614304,-0.36845219595571,0.712536083821859,0.819587038222686,"ACOXL"
544.94902708894,-0.964494927060287,0.397433689474343,-2.42680716960848,0.0152323495802496,0.0570290933036415,"ACP1"
540.154286351324,0.288950887778713,0.4333120859834,0.666842437876941,0.504872782148741,0.659236792403724,"ACP2"
275.727327634385,0.438094642221203,0.513667509199505,0.852875905863554,0.393728124417885,0.56186452872527,"ACP3"
3.21073556079259,-2.64099751368873,1.95666380538095,-1.34974516645415,0.17709773904021,0.327655284909878,"ACP4"
363.507086278943,0.510715210957143,0.58152195071419,0.878238921729289,0.37981407400168,0.549272126161229,"ACP5"
266.728532984648,-0.659039762408711,0.704364902894232,-0.935651052033852,0.349452880159148,0.518833338933526,"ACP6"
80.1049280722092,1.5702337625536,0.656365731682148,2.39231526991723,0.0167424538848006,0.0612120073837695,"ACP7"
2.80320075729752,-2.09672473605693,1.91935371423297,-1.09241184702365,0.274652118064988,0.440823431187416,"ACR"
25.1905273961478,0.386803747344958,0.994899430375121,0.388786781392684,0.697433879992125,0.810111898809723,"ACRBP"
0.114428002363604,-0.26029877928382,3.48830837312064,-0.0746203464377081,0.940516785138607,NA,"ACRP1"
0.305680445739719,2.73647417479154,3.50310539118718,0.781156679349624,0.434710349257122,NA,"ACRV1"
148.928868217155,-1.13966387503983,0.832664909979091,-1.36869449088283,0.17109479311714,0.319812656386945,"ACSBG1"
20.2049090444992,-2.84098585104148,1.04062575127955,-2.73007452251514,0.00633200100407432,0.0289313695361416,"ACSBG2"
249.043731386238,0.108572617396223,0.672635513749814,0.161413745151444,0.871767541559997,0.924323862247346,"ACSF2"
815.894221754946,-0.0949735912564435,0.404670661058355,-0.234693543159403,0.814446599597143,0.888842868974091,"ACSF3"
2193.15727173401,-1.83426602248247,0.614794479379335,-2.98354341817489,0.00284931606407905,0.0156074593743457,"ACSL1"
1298.17660500163,-0.827304383133136,0.411604474195385,-2.00994992765901,0.0444364887047899,0.125480396873267,"ACSL3"
1797.68541422388,-1.22407442261191,0.291565190640706,-4.19828725069013,2.6894135296692e-05,0.000369659982327516,"ACSL4"
501.716186566002,-2.52147064746101,0.938283332476247,-2.68732328518138,0.00720272032802178,0.0320936224803544,"ACSL5"
131.37759434378,-0.0316746921122635,0.487272310092596,-0.0650040879734051,0.948170745408954,0.971603419125323,"ACSL6"
8.15240592908916,-2.9041579272441,1.83696462716855,-1.5809547360313,0.113888387618826,0.241346604055118,"ACSM1"
316.166730252026,-0.584507692824463,0.447442604973892,-1.30632998808544,0.191440363326249,0.34555947200459,"ACSM2A"
131.185460851453,-0.584840911444129,0.509245929604007,-1.14844494073601,0.250784930258839,0.415661485006422,"ACSM2B"
134.789503857321,-1.70516534404623,0.754768677562822,-2.25918933142837,0.023871610173768,0.0796383386453016,"ACSM3"
8.23144214150361,-1.91943442042731,1.14125847210365,-1.6818577625884,0.0925964246850803,0.209677875023855,"ACSM4"
178.995175537276,1.07702529974623,0.690373852564966,1.56006096659764,0.118745474578166,0.248349386009537,"ACSM5"
6.9569252982597,2.20456095338925,1.47243618850218,1.49722002936631,0.134336015335355,0.270544026037396,"ACSM5P1"
71.8832740259829,-0.145799388016787,0.751137425626309,-0.194104810974127,0.846093814659144,0.90782563777215,"ACSM6"
592.875732940784,-0.135504947772678,0.546702271554368,-0.247858761199976,0.804243688205257,0.882182164644464,"ACSS1"
378.98573946455,-0.784192393870628,0.398273133965101,-1.96898140244464,0.0489552267436295,0.134540862915109,"ACSS2"
505.755794490635,-0.32422933899984,0.382769323635283,-0.847061974351888,0.396960578669856,0.564805981662525,"ACSS3"
10.6648609525862,1.09374700934815,1.26714500349242,0.863158522768615,0.388050314926089,0.55646214271541,"ACTA1"
1717.37927416121,-0.19124816299396,0.540039190869309,-0.354137563027796,0.723235792607086,0.827313716533165,"ACTA2"
32740.3469828932,0.247476920480997,0.312939430503718,0.790814120427871,0.42905246875799,0.594615124967812,"ACTB"
7.65925620985383,2.88018252322994,2.3968299901335,1.20166325316612,NA,NA,"ACTBL2"
0.0572140011818021,0.429158445870303,3.52403201229855,0.121780518557317,0.903072843039282,NA,"ACTBP1"
0.0509467409566199,1.67159882645827,3.51487655929772,0.475578245283317,0.634374877046033,NA,"ACTBP11"
0,NA,NA,NA,NA,NA,"ACTBP12"
0.114428002363604,-0.26029877928382,3.48830837312064,-0.0746203464377081,0.940516785138607,NA,"ACTBP14"
0.549473546957261,-0.611162101285289,3.42899794275702,-0.178233440640065,0.858539648328613,NA,"ACTBP15"
0,NA,NA,NA,NA,NA,"ACTBP2"
28.0572238502127,-5.37290505261182,1.04036073246934,-5.16446352205066,2.41129493206438e-07,6.85055073007008e-06,"ACTBP4"
0.452497878135866,-1.81898693377186,3.43504701773232,-0.529537710657795,0.596432491633295,NA,"ACTBP6"
0,NA,NA,NA,NA,NA,"ACTBP7"
0.0509467409566199,1.67159882645827,3.51487655929772,0.475578245283317,0.634374877046033,NA,"ACTBP8"
0,NA,NA,NA,NA,NA,"ACTBP9"
